country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
CHN,B4,Fitness,0,1.0,3,3
CHN,B4,Species,0,0.0,3,3
CHN,B4,SocialValue,0,0.0,3,3
CHN,B4,SocialValue,0,1.0,3,3
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,SocialValue,1,0.0,2,2
CHN,B4,SocialValue,0,1.0,3,3
CHN,B4,Age,0,0.0,1,1
CHN,B4,Fitness,1,1.0,3,3
CHN,B4,SocialValue,0,0.0,4,4
CHN,B4,SocialValue,0,1.0,2,2
CHN,B4,Gender,1,0.0,5,5
CHN,B4,Utilitarianism,1,1.0,4,5
CHN,B4,Utilitarianism,0,1.0,4,1
CHN,B4,Fitness,0,1.0,4,4
CHN,B4,Utilitarianism,1,1.0,2,5
CHN,B4,Species,0,0.851952850818634,4,4
CHN,B4,Gender,1,0.0,3,3
CHN,B4,Gender,0,1.0,1,1
CHN,B4,Gender,0,1.0,4,4
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Gender,1,0.0,5,5
CHN,B4,Age,0,1.0,4,4
CHN,B4,SocialValue,0,1.0,1,1
CHN,B4,Age,1,1.0,3,3
CHN,B4,Gender,1,0.0,3,3
CHN,B4,SocialValue,1,0.0,5,5
CHN,B4,Fitness,0,0.0,4,4
CHN,B4,Fitness,0,0.0,2,2
CHN,B4,Gender,0,1.0,5,5
CHN,B4,Species,0,0.0,1,1
CHN,B4,SocialValue,0,0.0,2,2
CHN,B4,Fitness,0,1.0,3,3
CHN,B4,SocialValue,1,0.0,4,4
CHN,B4,Gender,1,1.0,1,1
CHN,B4,SocialValue,1,0.0,4,4
CHN,B4,Species,0,0.0,5,5
CHN,B4,Age,1,1.0,5,5
CHN,B4,Gender,1,0.0,1,1
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Age,1,1.0,2,2
CHN,B4,Fitness,1,1.0,4,4
CHN,B4,Utilitarianism,1,1.0,2,4
CHN,B4,Age,0,0.0,5,5
CHN,B4,Age,0,0.0,4,4
CHN,B4,Species,0,0.0,2,2
CHN,B4,Fitness,0,1.0,5,5
CHN,B4,SocialValue,1,0.0,5,5
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Fitness,0,0.0,5,5
CHN,B4,Gender,1,0.0,4,4
CHN,B4,SocialValue,0,0.0,2,2
CHN,B4,Age,1,1.0,4,4
CHN,B4,Fitness,1,1.0,2,2
CHN,B4,Utilitarianism,1,1.0,2,3
CHN,B4,Age,0,0.0,3,3
CHN,B4,Age,1,1.0,4,4
CHN,B4,Age,0,0.0,3,3
CHN,B4,Age,0,0.0,5,5
CHN,B4,Gender,0,0.0,1,1
CHN,B4,Gender,0,0.0,1,1
CHN,B4,Gender,1,0.0,5,5
CHN,B4,Fitness,0,1.0,5,5
CHN,B4,Fitness,1,1.0,1,1
CHN,B4,Age,0,1.0,2,2
CHN,B4,SocialValue,0,0.0,3,3
CHN,B4,Gender,1,0.0,5,5
CHN,B4,SocialValue,0,1.0,1,1
CHN,B4,Gender,0,1.0,1,1
CHN,B4,Species,1,1.0,2,2
CHN,B4,Age,0,1.0,5,5
CHN,B4,SocialValue,1,1.0,5,5
CHN,B4,SocialValue,1,0.0,1,1
CHN,B4,Fitness,1,1.0,5,5
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Gender,0,1.0,1,1
CHN,B4,Age,0,1.0,3,3
CHN,B4,Fitness,1,1.0,3,3
CHN,B4,Age,1,1.0,2,2
CHN,B4,Gender,0,1.0,4,4
CHN,B4,Gender,1,0.0,2,2
CHN,B4,SocialValue,1,0.0,1,1
CHN,B4,Age,1,1.0,3,3
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,Gender,0,1.0,4,4
CHN,B4,Age,0,1.0,3,3
CHN,B4,Fitness,1,0.0,2,2
CHN,B4,Species,0,0.0,1,1
CHN,B4,Gender,0,1.0,5,5
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,Utilitarianism,0,0.0,4,2
CHN,B4,Fitness,1,0.0,3,3
CHN,B4,SocialValue,0,1.0,4,4
CHN,B4,Species,0,0.7772998809814453,2,2
CHN,B4,Species,1,1.0,3,3
CHN,B4,Fitness,1,1.0,4,4
CHN,B4,Fitness,1,1.0,5,5
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Fitness,1,1.0,1,1
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,Species,1,1.0,5,5
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Fitness,0,0.0,3,3
CHN,B4,SocialValue,1,0.0,5,5
CHN,B4,Gender,1,0.0,5,5
CHN,B4,SocialValue,1,1.0,1,1
CHN,B4,SocialValue,0,1.0,2,2
CHN,B4,Age,1,1.0,5,5
CHN,B4,Gender,1,0.0,4,4
CHN,B4,Fitness,0,1.0,4,4
CHN,B4,Gender,0,1.0,5,5
CHN,B4,Species,1,1.0,1,1
CHN,B4,Fitness,1,0.0,3,3
CHN,B4,SocialValue,1,1.0,5,5
CHN,B4,Gender,1,0.0,2,2
CHN,B4,Gender,0,1.0,4,4
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Fitness,1,1.0,1,1
CHN,B4,Gender,0,1.0,5,5
CHN,B4,Gender,1,0.0,5,5
CHN,B4,Fitness,0,0.0,1,1
CHN,B4,Age,0,1.0,5,5
CHN,B4,Utilitarianism,0,1.0,5,1
CHN,B4,Utilitarianism,0,0.0,4,3
CHN,B4,Age,1,1.0,1,1
CHN,B4,Age,1,1.0,2,2
CHN,B4,Age,0,1.0,1,1
CHN,B4,Utilitarianism,1,1.0,3,4
CHN,B4,Gender,1,0.0,2,2
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,Fitness,1,1.0,5,5
CHN,B4,Age,1,1.0,4,4
CHN,B4,Gender,1,0.0,2,2
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Age,0,1.0,4,4
CHN,B4,Gender,1,0.0,4,4
CHN,B4,Fitness,1,0.0,5,5
CHN,B4,Fitness,1,0.0,1,1
CHN,B4,Fitness,0,0.0,3,3
CHN,B4,Age,1,1.0,1,1
CHN,B4,Fitness,0,1.0,3,3
CHN,B4,Species,1,1.0,1,1
CHN,B4,Gender,1,0.0,2,2
CHN,B4,Age,0,0.0,4,4
CHN,B4,Age,0,1.0,3,3
CHN,B4,Gender,0,1.0,4,4
CHN,B4,Age,0,0.0,3,3
CHN,B4,Fitness,0,0.0,4,4
CHN,B4,Gender,1,0.0,1,1
CHN,B4,SocialValue,0,0.0,2,2
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,SocialValue,1,0.0,3,3
CHN,B4,Fitness,1,0.0,5,5
CHN,B4,Gender,1,1.0,2,2
CHN,B4,Utilitarianism,0,0.0,5,2
CHN,B4,Gender,1,0.0,1,1
CHN,B4,Gender,1,0.0,4,4
CHN,B4,Fitness,0,0.0,2,2
CHN,B4,Age,0,0.0,1,1
CHN,B4,SocialValue,1,0.0,1,1
CHN,B4,Age,1,1.0,3,3
CHN,B4,SocialValue,0,1.0,1,1
CHN,B4,Age,1,0.0,5,5
CHN,B4,Gender,1,0.0,1,1
CHN,B4,Species,1,1.0,4,4
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,Age,0,1.0,5,5
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Fitness,1,1.0,1,1
CHN,B4,Gender,1,0.0,3,3
CHN,B4,Age,0,1.0,4,4
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,Age,1,1.0,1,1
CHN,B4,Age,0,0.0,2,2
CHN,B4,Fitness,1,1.0,3,3
CHN,B4,SocialValue,0,0.0,2,2
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,Age,1,1.0,1,1
CHN,B4,Gender,0,1.0,5,5
CHN,B4,SocialValue,0,0.0,5,5
CHN,B4,Utilitarianism,0,0.0,3,2
CHN,B4,Gender,1,0.0,1,1
CHN,B4,Age,1,1.0,3,3
CHN,B4,Species,1,1.0,5,5
CHN,B4,Fitness,0,0.0,2,2
CHN,B4,Fitness,0,0.0,1,1
CHN,B4,Gender,0,1.0,1,1
CHN,B4,Age,0,0.0,2,2
CHN,B4,Fitness,0,1.0,3,3
CHN,B4,Gender,1,0.0,4,4
CHN,B4,Age,1,1.0,5,5
CHN,B4,SocialValue,1,0.0,5,5
CHN,B4,SocialValue,0,0.0,5,5
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Fitness,0,0.0,2,2
CHN,B4,Age,1,1.0,4,4
CHN,B4,Fitness,0,0.0,1,1
CHN,B4,Species,0,0.0,3,3
CHN,B4,Utilitarianism,1,1.0,1,4
CHN,B4,Age,0,1.0,1,1
CHN,B4,Utilitarianism,1,1.0,1,2
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,Fitness,0,1.0,2,2
CHN,B4,Species,1,1.0,4,4
CHN,B4,Gender,0,1.0,3,3
CHN,B4,SocialValue,0,1.0,3,3
CHN,B4,Age,0,0.0,2,2
CHN,B4,Gender,0,1.0,5,5
CHN,B4,Age,1,1.0,2,2
CHN,B4,Fitness,1,1.0,4,4
CHN,B4,Gender,0,1.0,2,2
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Age,1,1.0,2,2
CHN,B4,Gender,1,0.0,1,1
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Utilitarianism,1,1.0,3,5
CHN,B4,Species,1,1.0,3,3
CHN,B4,SocialValue,1,0.0,4,4
CHN,B4,Fitness,1,1.0,1,1
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,Fitness,1,1.0,2,2
CHN,B4,Gender,0,1.0,4,4
CHN,B4,SocialValue,0,0.0,3,3
CHN,B4,Gender,1,0.0,3,3
CHN,B4,Fitness,1,0.0,4,4
CHN,B4,Age,0,0.0,5,5
CHN,B4,Gender,1,0.0,5,5
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,Fitness,1,1.0,2,2
CHN,B4,Gender,0,1.0,5,5
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Fitness,1,1.0,4,4
CHN,B4,Age,1,1.0,4,4
CHN,B4,Age,0,1.0,4,4
CHN,B4,SocialValue,0,0.0,1,1
CHN,B4,Fitness,0,1.0,4,4
CHN,B4,Utilitarianism,0,1.0,5,3
CHN,B4,Fitness,0,0.0,2,2
CHN,B4,Age,1,1.0,3,3
CHN,B4,Species,1,1.0,2,2
CHN,B4,SocialValue,0,1.0,4,4
CHN,B4,SocialValue,0,0.0,4,4
CHN,B4,Fitness,0,0.0,5,5
CHN,B4,Age,1,1.0,4,4
CHN,B4,Fitness,1,0.0,2,2
CHN,B4,Age,1,1.0,1,1
CHN,B4,Gender,1,0.0,3,3
CHN,B4,SocialValue,0,0.0,3,3
CHN,B4,Age,1,1.0,5,5
CHN,B4,Age,0,0.0,1,1
CHN,B4,Gender,1,0.0,3,3
CHN,B4,SocialValue,0,1.0,5,5
CHN,B4,Species,0,0.0,5,5
CHN,B4,SocialValue,0,1.0,4,4
CHN,B4,SocialValue,1,0.0,5,5
CHN,B4,Age,1,1.0,5,5
CHN,B4,SocialValue,0,0.0,4,4
CHN,B4,Fitness,0,0.0,5,5
CHN,B4,SocialValue,1,0.0,1,1
CHN,B4,SocialValue,0,0.0,4,4
CHN,B4,Fitness,1,1.0,3,3
CHN,B4,Fitness,0,1.0,1,1
CHN,B4,Species,0,0.0,4,4
CHN,B4,SocialValue,1,1.0,3,3
CHN,B4,Fitness,0,1.0,1,1
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Utilitarianism,1,1.0,1,5
CHN,B4,Gender,0,1.0,1,1
CHN,B4,Utilitarianism,0,0.0,5,4
CHN,B4,Fitness,0,0.0,4,4
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,Age,0,0.0,1,1
CHN,B4,Age,1,1.0,2,2
CHN,B4,Utilitarianism,1,1.0,1,3
CHN,B4,Age,1,1.0,3,3
CHN,B4,Gender,1,0.0,4,4
CHN,B4,SocialValue,1,0.0,3,3
CHN,B4,SocialValue,1,0.0,1,1
CHN,B4,Fitness,0,1.0,1,1
CHN,B4,Fitness,1,0.0,4,4
CHN,B4,SocialValue,1,1.0,4,4
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Fitness,1,1.0,2,2
CHN,B4,Age,1,1.0,1,1
CHN,B4,Utilitarianism,0,0.0,2,1
CHN,B4,Fitness,0,1.0,5,5
CHN,B4,Gender,1,0.0,3,3
CHN,B4,Gender,0,1.0,3,3
CHN,B4,Gender,1,0.0,2,2
CHN,B4,SocialValue,0,0.0,4,4
CHN,B4,SocialValue,0,1.0,2,2
CHN,B4,Age,0,0.0,2,2
CHN,B4,Gender,1,0.0,4,4
CHN,B4,Utilitarianism,0,1.0,3,1
CHN,B4,SocialValue,1,1.0,2,2
CHN,B4,Age,0,0.0,2,2
CHN,B4,SocialValue,0,1.0,3,3
CHN,B4,Gender,0,1.0,2,2
CHN,B4,Fitness,1,1.0,5,5
CHN,B4,Gender,0,1.0,4,4
