country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
KGZ,B1,Fitness,0,0.0,3,3
KGZ,B1,Species,0,0.0,3,3
KGZ,B1,SocialValue,0,0.0,3,3
KGZ,B1,SocialValue,0,0.0,3,3
KGZ,B1,SocialValue,0,0.0,5,5
KGZ,B1,SocialValue,1,0.0,2,2
KGZ,B1,SocialValue,0,0.0,3,3
KGZ,B1,Age,0,0.0,1,1
KGZ,B1,Fitness,1,0.0,3,3
KGZ,B1,SocialValue,0,0.0,4,4
KGZ,B1,SocialValue,0,0.0,2,2
KGZ,B1,Gender,1,0.0,5,5
KGZ,B1,Utilitarianism,1,1.0,4,5
KGZ,B1,Utilitarianism,0,0.0,4,1
KGZ,B1,Fitness,0,0.0,4,4
KGZ,B1,Utilitarianism,1,1.0,2,5
KGZ,B1,Species,0,0.0,4,4
KGZ,B1,Gender,1,0.0,3,3
KGZ,B1,Gender,0,1.0,1,1
KGZ,B1,Gender,0,1.0,4,4
KGZ,B1,SocialValue,0,0.0,1,1
KGZ,B1,Gender,0,1.0,3,3
KGZ,B1,Gender,1,0.0,5,5
KGZ,B1,Age,0,1.0,4,4
KGZ,B1,SocialValue,0,1.0,1,1
KGZ,B1,Age,1,1.0,3,3
KGZ,B1,Gender,1,0.0,3,3
KGZ,B1,SocialValue,1,0.0,5,5
KGZ,B1,Fitness,0,1.0,4,4
KGZ,B1,Fitness,0,0.0,2,2
KGZ,B1,Gender,0,1.0,5,5
KGZ,B1,Species,0,1.0,1,1
KGZ,B1,SocialValue,0,0.0,2,2
KGZ,B1,Fitness,0,1.0,3,3
KGZ,B1,SocialValue,1,1.0,4,4
KGZ,B1,Gender,1,0.0,1,1
KGZ,B1,SocialValue,1,0.0,4,4
KGZ,B1,Species,0,0.0,5,5
KGZ,B1,Age,1,1.0,5,5
KGZ,B1,Gender,1,0.0,1,1
KGZ,B1,SocialValue,0,1.0,5,5
KGZ,B1,SocialValue,1,1.0,4,4
KGZ,B1,Age,1,1.0,2,2
KGZ,B1,Fitness,1,0.0,4,4
KGZ,B1,Utilitarianism,1,1.0,2,4
KGZ,B1,Age,0,0.0,5,5
KGZ,B1,Age,0,0.0,4,4
KGZ,B1,Species,0,0.0,2,2
KGZ,B1,Fitness,0,1.0,5,5
KGZ,B1,SocialValue,1,1.0,5,5
KGZ,B1,Gender,0,1.0,2,2
KGZ,B1,Fitness,0,0.0,5,5
KGZ,B1,Gender,1,0.0,4,4
KGZ,B1,SocialValue,0,0.0,2,2
KGZ,B1,Age,1,0.0,4,4
KGZ,B1,Fitness,1,1.0,2,2
KGZ,B1,Utilitarianism,1,1.0,2,3
KGZ,B1,Age,0,0.0,3,3
KGZ,B1,Age,1,1.0,4,4
KGZ,B1,Age,0,1.0,3,3
KGZ,B1,Age,0,0.0,5,5
KGZ,B1,Gender,0,1.0,1,1
KGZ,B1,Gender,0,1.0,1,1
KGZ,B1,Gender,1,0.0,5,5
KGZ,B1,Fitness,0,1.0,5,5
KGZ,B1,Fitness,1,1.0,1,1
KGZ,B1,Age,0,0.0,2,2
KGZ,B1,SocialValue,0,1.0,3,3
KGZ,B1,Gender,1,0.0,5,5
KGZ,B1,SocialValue,0,0.0,1,1
KGZ,B1,Gender,0,1.0,1,1
KGZ,B1,Species,1,1.0,2,2
KGZ,B1,Age,0,1.0,5,5
KGZ,B1,SocialValue,1,0.0,5,5
KGZ,B1,SocialValue,1,0.0,1,1
KGZ,B1,Fitness,1,1.0,5,5
KGZ,B1,SocialValue,1,1.0,4,4
KGZ,B1,Gender,0,1.0,3,3
KGZ,B1,Gender,0,1.0,1,1
KGZ,B1,Age,0,1.0,3,3
KGZ,B1,Fitness,1,0.0,3,3
KGZ,B1,Age,1,1.0,2,2
KGZ,B1,Gender,0,1.0,4,4
KGZ,B1,Gender,1,0.0,2,2
KGZ,B1,SocialValue,1,1.0,1,1
KGZ,B1,Age,1,1.0,3,3
KGZ,B1,SocialValue,1,1.0,3,3
KGZ,B1,Gender,0,1.0,4,4
KGZ,B1,Age,0,1.0,3,3
KGZ,B1,Fitness,1,0.0,2,2
KGZ,B1,Species,0,0.0,1,1
KGZ,B1,Gender,0,1.0,5,5
KGZ,B1,SocialValue,0,0.0,5,5
KGZ,B1,Utilitarianism,0,0.0,4,2
KGZ,B1,Fitness,1,0.0,3,3
KGZ,B1,SocialValue,0,1.0,4,4
KGZ,B1,Species,0,0.0,2,2
KGZ,B1,Species,1,1.0,3,3
KGZ,B1,Fitness,1,0.0,4,4
KGZ,B1,Fitness,1,1.0,5,5
KGZ,B1,SocialValue,1,0.0,3,3
KGZ,B1,SocialValue,1,1.0,4,4
KGZ,B1,Fitness,1,0.0,1,1
KGZ,B1,SocialValue,1,1.0,2,2
KGZ,B1,Species,1,1.0,5,5
KGZ,B1,SocialValue,1,0.0,3,3
KGZ,B1,Gender,0,1.0,3,3
KGZ,B1,Fitness,0,1.0,3,3
KGZ,B1,SocialValue,1,0.0,5,5
KGZ,B1,Gender,1,0.0,5,5
KGZ,B1,SocialValue,1,1.0,1,1
KGZ,B1,SocialValue,0,0.0,2,2
