country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
DEU,B3_long,Fitness,0,0.0,3,3
DEU,B3_long,Species,0,0.22270014882087708,3,3
DEU,B3_long,SocialValue,0,0.0,3,3
DEU,B3_long,SocialValue,0,0.0,3,3
DEU,B3_long,SocialValue,0,0.0,5,5
DEU,B3_long,SocialValue,1,0.0,2,2
DEU,B3_long,SocialValue,0,0.0,3,3
DEU,B3_long,Age,0,0.0,1,1
DEU,B3_long,Fitness,1,1.0,3,3
DEU,B3_long,SocialValue,0,0.0,4,4
DEU,B3_long,SocialValue,0,0.0,2,2
DEU,B3_long,Gender,1,1.0,5,5
DEU,B3_long,Utilitarianism,1,1.0,4,5
DEU,B3_long,Utilitarianism,0,1.0,4,1
DEU,B3_long,Fitness,0,0.0,4,4
DEU,B3_long,Utilitarianism,1,1.0,2,5
DEU,B3_long,Species,0,0.9046505093574524,4,4
DEU,B3_long,Gender,1,1.0,3,3
DEU,B3_long,Gender,0,0.0,1,1
DEU,B3_long,Gender,0,0.0,4,4
DEU,B3_long,SocialValue,0,0.0,1,1
DEU,B3_long,Gender,0,0.0,3,3
DEU,B3_long,Gender,1,1.0,5,5
DEU,B3_long,Age,0,0.0,4,4
DEU,B3_long,SocialValue,0,0.0,1,1
DEU,B3_long,Age,1,1.0,3,3
DEU,B3_long,Gender,1,1.0,3,3
DEU,B3_long,SocialValue,1,1.0,5,5
DEU,B3_long,Fitness,0,0.0,4,4
DEU,B3_long,Fitness,0,0.0,2,2
DEU,B3_long,Gender,0,0.0,5,5
DEU,B3_long,Species,0,0.970687747001648,1,1
DEU,B3_long,SocialValue,0,0.0,2,2
DEU,B3_long,Fitness,0,0.0,3,3
DEU,B3_long,SocialValue,1,0.0,4,4
DEU,B3_long,Gender,1,1.0,1,1
DEU,B3_long,SocialValue,1,1.0,4,4
DEU,B3_long,Species,0,0.22270014882087708,5,5
DEU,B3_long,Age,1,1.0,5,5
DEU,B3_long,Gender,1,1.0,1,1
DEU,B3_long,SocialValue,0,0.0,5,5
DEU,B3_long,SocialValue,1,1.0,4,4
DEU,B3_long,Age,1,1.0,2,2
DEU,B3_long,Fitness,1,1.0,4,4
DEU,B3_long,Utilitarianism,1,1.0,2,4
DEU,B3_long,Age,0,0.0,5,5
DEU,B3_long,Age,0,0.0,4,4
DEU,B3_long,Species,0,0.8807970881462097,2,2
DEU,B3_long,Fitness,0,0.0,5,5
DEU,B3_long,SocialValue,1,1.0,5,5
DEU,B3_long,Gender,0,0.0,2,2
DEU,B3_long,Fitness,0,0.0,5,5
DEU,B3_long,Gender,1,1.0,4,4
DEU,B3_long,SocialValue,0,0.0,2,2
DEU,B3_long,Age,1,1.0,4,4
DEU,B3_long,Fitness,1,1.0,2,2
DEU,B3_long,Utilitarianism,1,1.0,2,3
DEU,B3_long,Age,0,0.0,3,3
DEU,B3_long,Age,1,1.0,4,4
DEU,B3_long,Age,0,0.0,3,3
DEU,B3_long,Age,0,0.0,5,5
DEU,B3_long,Gender,0,0.0,1,1
DEU,B3_long,Gender,0,0.0,1,1
DEU,B3_long,Gender,1,1.0,5,5
DEU,B3_long,Fitness,0,0.0,5,5
DEU,B3_long,Fitness,1,1.0,1,1
DEU,B3_long,Age,0,1.0,2,2
DEU,B3_long,SocialValue,0,0.0,3,3
DEU,B3_long,Gender,1,1.0,5,5
DEU,B3_long,SocialValue,0,1.0,1,1
DEU,B3_long,Gender,0,0.0,1,1
DEU,B3_long,Species,1,1.0,2,2
DEU,B3_long,Age,0,0.0,5,5
DEU,B3_long,SocialValue,1,1.0,5,5
DEU,B3_long,SocialValue,1,1.0,1,1
DEU,B3_long,Fitness,1,1.0,5,5
DEU,B3_long,SocialValue,1,1.0,4,4
DEU,B3_long,Gender,0,0.0,3,3
DEU,B3_long,Gender,0,0.0,1,1
DEU,B3_long,Age,0,0.0,3,3
DEU,B3_long,Fitness,1,1.0,3,3
DEU,B3_long,Age,1,1.0,2,2
DEU,B3_long,Gender,0,0.0,4,4
DEU,B3_long,Gender,1,1.0,2,2
DEU,B3_long,SocialValue,1,0.0,1,1
DEU,B3_long,Age,1,1.0,3,3
DEU,B3_long,SocialValue,1,1.0,3,3
DEU,B3_long,Gender,0,0.0,4,4
