country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
CHN,B3_long,Fitness,0,0.0,3,3
CHN,B3_long,Species,0,0.037326887249946594,3,3
CHN,B3_long,SocialValue,0,0.0,3,3
CHN,B3_long,SocialValue,0,1.0,3,3
CHN,B3_long,SocialValue,0,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,2,2
CHN,B3_long,SocialValue,0,1.0,3,3
CHN,B3_long,Age,0,0.0,1,1
CHN,B3_long,Fitness,1,1.0,3,3
CHN,B3_long,SocialValue,0,0.0,4,4
CHN,B3_long,SocialValue,0,1.0,2,2
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,Utilitarianism,1,1.0,4,5
CHN,B3_long,Utilitarianism,0,1.0,4,1
CHN,B3_long,Fitness,0,0.0,4,4
CHN,B3_long,Utilitarianism,1,1.0,2,5
CHN,B3_long,Species,0,1.0,4,4
CHN,B3_long,Gender,1,1.0,3,3
CHN,B3_long,Gender,0,0.0,1,1
CHN,B3_long,Gender,0,0.0,4,4
CHN,B3_long,SocialValue,0,0.0,1,1
CHN,B3_long,Gender,0,1.0,3,3
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,Age,0,1.0,4,4
CHN,B3_long,SocialValue,0,1.0,1,1
CHN,B3_long,Age,1,1.0,3,3
CHN,B3_long,Gender,1,1.0,3,3
CHN,B3_long,SocialValue,1,0.0,5,5
CHN,B3_long,Fitness,0,0.0,4,4
CHN,B3_long,Fitness,0,0.0,2,2
CHN,B3_long,Gender,0,1.0,5,5
CHN,B3_long,Species,0,1.0,1,1
CHN,B3_long,SocialValue,0,0.0,2,2
CHN,B3_long,Fitness,0,0.0,3,3
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Species,0,1.0,5,5
CHN,B3_long,Age,1,0.2689414322376251,5,5
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,SocialValue,0,0.0,5,5
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Age,1,1.0,2,2
CHN,B3_long,Fitness,1,1.0,4,4
CHN,B3_long,Utilitarianism,1,1.0,2,4
CHN,B3_long,Age,0,0.0,5,5
CHN,B3_long,Age,0,0.0,4,4
CHN,B3_long,Species,0,0.970687747001648,2,2
CHN,B3_long,Fitness,0,0.0,5,5
CHN,B3_long,SocialValue,1,1.0,5,5
CHN,B3_long,Gender,0,0.0,2,2
CHN,B3_long,Fitness,0,0.0,5,5
CHN,B3_long,Gender,1,1.0,4,4
CHN,B3_long,SocialValue,0,0.0,2,2
CHN,B3_long,Age,1,1.0,4,4
CHN,B3_long,Fitness,1,1.0,2,2
CHN,B3_long,Utilitarianism,1,1.0,2,3
CHN,B3_long,Age,0,0.0,3,3
CHN,B3_long,Age,1,1.0,4,4
CHN,B3_long,Age,0,1.0,3,3
CHN,B3_long,Age,0,0.0,5,5
CHN,B3_long,Gender,0,0.0,1,1
CHN,B3_long,Gender,0,0.0,1,1
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,Fitness,0,0.562176525592804,5,5
CHN,B3_long,Fitness,1,1.0,1,1
CHN,B3_long,Age,0,0.8175745010375977,2,2
CHN,B3_long,SocialValue,0,0.0,3,3
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,SocialValue,0,1.0,1,1
CHN,B3_long,Gender,0,0.0,1,1
CHN,B3_long,Species,1,1.0,2,2
CHN,B3_long,Age,0,0.0,5,5
CHN,B3_long,SocialValue,1,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,1,1
CHN,B3_long,Fitness,1,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Gender,0,0.0,3,3
CHN,B3_long,Gender,0,0.0,1,1
CHN,B3_long,Age,0,1.0,3,3
CHN,B3_long,Fitness,1,1.0,3,3
CHN,B3_long,Age,1,1.0,2,2
CHN,B3_long,Gender,0,0.0,4,4
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,SocialValue,1,0.0,1,1
CHN,B3_long,Age,1,0.0,3,3
CHN,B3_long,SocialValue,1,1.0,3,3
CHN,B3_long,Gender,0,0.0,4,4
CHN,B3_long,Age,0,0.0,3,3
CHN,B3_long,Fitness,1,1.0,2,2
CHN,B3_long,Species,0,0.998498797416687,1,1
CHN,B3_long,Gender,0,0.0,5,5
CHN,B3_long,SocialValue,0,1.0,5,5
CHN,B3_long,Utilitarianism,0,0.0,4,2
CHN,B3_long,Fitness,1,1.0,3,3
CHN,B3_long,SocialValue,0,1.0,4,4
CHN,B3_long,Species,0,1.0,2,2
CHN,B3_long,Species,1,1.0,3,3
CHN,B3_long,Fitness,1,1.0,4,4
CHN,B3_long,Fitness,1,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,3,3
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Fitness,1,1.0,1,1
CHN,B3_long,SocialValue,1,1.0,2,2
CHN,B3_long,Species,1,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,3,3
CHN,B3_long,Gender,0,0.0,3,3
CHN,B3_long,Fitness,0,0.0,3,3
CHN,B3_long,SocialValue,1,1.0,5,5
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,SocialValue,1,1.0,1,1
CHN,B3_long,SocialValue,0,1.0,2,2
CHN,B3_long,Age,1,1.0,5,5
CHN,B3_long,Gender,1,1.0,4,4
CHN,B3_long,Fitness,0,0.0,4,4
CHN,B3_long,Gender,0,0.0,5,5
CHN,B3_long,Species,1,1.0,1,1
CHN,B3_long,Fitness,1,1.0,3,3
CHN,B3_long,SocialValue,1,1.0,5,5
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,Gender,0,0.0,4,4
CHN,B3_long,SocialValue,1,1.0,4,4
CHN,B3_long,Fitness,1,1.0,1,1
CHN,B3_long,Gender,0,0.0,5,5
CHN,B3_long,Gender,1,1.0,5,5
CHN,B3_long,Fitness,0,0.0,1,1
CHN,B3_long,Age,0,0.851952850818634,5,5
CHN,B3_long,Utilitarianism,0,1.0,5,1
CHN,B3_long,Utilitarianism,0,0.0,4,3
CHN,B3_long,Age,1,1.0,1,1
CHN,B3_long,Age,1,1.0,2,2
CHN,B3_long,Age,0,0.0,1,1
CHN,B3_long,Utilitarianism,1,1.0,3,4
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,SocialValue,1,1.0,2,2
CHN,B3_long,Fitness,1,1.0,5,5
CHN,B3_long,Age,1,1.0,4,4
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,Gender,0,0.0,3,3
CHN,B3_long,Age,0,0.0,4,4
CHN,B3_long,Gender,1,1.0,4,4
CHN,B3_long,Fitness,1,1.0,5,5
CHN,B3_long,Fitness,1,1.0,1,1
CHN,B3_long,Fitness,0,0.0,3,3
CHN,B3_long,Age,1,1.0,1,1
CHN,B3_long,Fitness,0,0.0,3,3
CHN,B3_long,Species,1,1.0,1,1
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,Age,0,0.0,4,4
CHN,B3_long,Age,0,0.0,3,3
CHN,B3_long,Gender,0,1.0,4,4
CHN,B3_long,Age,0,0.0,3,3
CHN,B3_long,Fitness,0,0.0,4,4
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,SocialValue,0,0.0,2,2
CHN,B3_long,SocialValue,1,1.0,3,3
CHN,B3_long,SocialValue,1,1.0,3,3
CHN,B3_long,Fitness,1,1.0,5,5
CHN,B3_long,Gender,1,1.0,2,2
CHN,B3_long,Utilitarianism,0,0.0,5,2
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,Gender,1,1.0,4,4
CHN,B3_long,Fitness,0,0.0,2,2
CHN,B3_long,Age,0,0.7310585379600525,1,1
CHN,B3_long,SocialValue,1,0.2689414322376251,1,1
CHN,B3_long,Age,1,1.0,3,3
CHN,B3_long,SocialValue,0,1.0,1,1
CHN,B3_long,Age,1,1.0,5,5
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,Species,1,1.0,4,4
CHN,B3_long,SocialValue,0,0.0,1,1
CHN,B3_long,SocialValue,0,0.7772998809814453,1,1
CHN,B3_long,Age,0,0.0,5,5
CHN,B3_long,Gender,0,0.0,2,2
CHN,B3_long,Fitness,1,1.0,1,1
CHN,B3_long,Gender,1,1.0,3,3
CHN,B3_long,Age,0,0.0,4,4
CHN,B3_long,SocialValue,0,1.0,1,1
CHN,B3_long,SocialValue,0,0.029312238097190857,1,1
CHN,B3_long,Age,1,1.0,1,1
CHN,B3_long,Age,0,0.0,2,2
CHN,B3_long,Fitness,1,1.0,3,3
CHN,B3_long,SocialValue,0,0.9399133324623108,2,2
CHN,B3_long,SocialValue,0,0.0,5,5
CHN,B3_long,Age,1,0.06008664518594742,1,1
CHN,B3_long,Gender,0,0.0,5,5
CHN,B3_long,SocialValue,0,0.0,5,5
CHN,B3_long,Utilitarianism,0,1.0,3,2
CHN,B3_long,Gender,1,1.0,1,1
CHN,B3_long,Age,1,1.0,3,3
CHN,B3_long,Species,1,1.0,5,5
CHN,B3_long,Fitness,0,0.0,2,2
