country,baseline,phenomenon_category,preferred_on_right,p_spare_preferred,n_left,n_right
BRA,B2,Fitness,0,0.0,3,3
BRA,B2,Species,0,0.14804719388484955,3,3
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,Age,0,0.0,1,1
BRA,B2,Fitness,1,0.0,3,3
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,Gender,1,1.0,5,5
BRA,B2,Utilitarianism,1,1.0,4,5
BRA,B2,Utilitarianism,0,0.9525741338729858,4,1
BRA,B2,Fitness,0,0.0,4,4
BRA,B2,Utilitarianism,1,1.0,2,5
BRA,B2,Species,0,0.014063626527786255,4,4
BRA,B2,Gender,1,0.0,3,3
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Gender,0,1.0,4,4
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Gender,0,1.0,3,3
BRA,B2,Gender,1,0.0,5,5
BRA,B2,Age,0,0.0,4,4
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Age,1,1.0,3,3
BRA,B2,Gender,1,0.0,3,3
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,Fitness,0,1.0,4,4
BRA,B2,Fitness,0,0.0,2,2
BRA,B2,Gender,0,1.0,5,5
BRA,B2,Species,0,0.0,1,1
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,Fitness,0,0.0,3,3
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Gender,1,0.0,1,1
BRA,B2,SocialValue,1,0.0,4,4
BRA,B2,Species,0,0.006692850962281227,5,5
BRA,B2,Age,1,1.0,5,5
BRA,B2,Gender,1,1.0,1,1
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Age,1,1.0,2,2
BRA,B2,Fitness,1,0.0,4,4
BRA,B2,Utilitarianism,1,1.0,2,4
BRA,B2,Age,0,0.0,5,5
BRA,B2,Age,0,0.0,4,4
BRA,B2,Species,0,0.43782350420951843,2,2
BRA,B2,Fitness,0,0.0,5,5
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Fitness,0,1.0,5,5
BRA,B2,Gender,1,0.0,4,4
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,Age,1,1.0,4,4
BRA,B2,Fitness,1,1.0,2,2
BRA,B2,Utilitarianism,1,1.0,2,3
BRA,B2,Age,0,0.0,3,3
BRA,B2,Age,1,1.0,4,4
BRA,B2,Age,0,0.0,3,3
BRA,B2,Age,0,0.0,5,5
BRA,B2,Gender,0,0.0,1,1
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Gender,1,0.0,5,5
BRA,B2,Fitness,0,0.0,5,5
BRA,B2,Fitness,1,1.0,1,1
BRA,B2,Age,0,0.0,2,2
BRA,B2,SocialValue,0,1.0,3,3
BRA,B2,Gender,1,0.0,5,5
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Species,1,0.9999251365661621,2,2
BRA,B2,Age,0,0.0,5,5
BRA,B2,SocialValue,1,0.0,5,5
BRA,B2,SocialValue,1,0.0,1,1
BRA,B2,Fitness,1,1.0,5,5
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Gender,0,1.0,3,3
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Age,0,0.0,3,3
BRA,B2,Fitness,1,0.0,3,3
BRA,B2,Age,1,1.0,2,2
BRA,B2,Gender,0,1.0,4,4
BRA,B2,Gender,1,1.0,2,2
BRA,B2,SocialValue,1,1.0,1,1
BRA,B2,Age,1,1.0,3,3
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,Gender,0,1.0,4,4
BRA,B2,Age,0,0.0,3,3
BRA,B2,Fitness,1,0.0,2,2
BRA,B2,Species,0,0.0,1,1
BRA,B2,Gender,0,1.0,5,5
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,Utilitarianism,0,0.0,4,2
BRA,B2,Fitness,1,1.0,3,3
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,Species,0,0.0015011822106316686,2,2
BRA,B2,Species,1,0.9999039173126221,3,3
BRA,B2,Fitness,1,0.0,4,4
BRA,B2,Fitness,1,1.0,5,5
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Fitness,1,1.0,1,1
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,Species,1,0.9999785423278809,5,5
BRA,B2,SocialValue,1,0.0,3,3
BRA,B2,Gender,0,0.0,3,3
BRA,B2,Fitness,0,0.0,3,3
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,Gender,1,0.0,5,5
BRA,B2,SocialValue,1,1.0,1,1
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,Age,1,1.0,5,5
BRA,B2,Gender,1,0.0,4,4
BRA,B2,Fitness,0,1.0,4,4
BRA,B2,Gender,0,1.0,5,5
BRA,B2,Species,1,1.0,1,1
BRA,B2,Fitness,1,0.0,3,3
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,Gender,1,0.0,2,2
BRA,B2,Gender,0,1.0,4,4
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Fitness,1,1.0,1,1
BRA,B2,Gender,0,1.0,5,5
BRA,B2,Gender,1,0.0,5,5
BRA,B2,Fitness,0,1.0,1,1
BRA,B2,Age,0,0.0,5,5
BRA,B2,Utilitarianism,0,0.9626731276512146,5,1
BRA,B2,Utilitarianism,0,0.0,4,3
BRA,B2,Age,1,1.0,1,1
BRA,B2,Age,1,1.0,2,2
BRA,B2,Age,0,0.0,1,1
BRA,B2,Utilitarianism,1,1.0,3,4
BRA,B2,Gender,1,0.0,2,2
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,Fitness,1,0.0,5,5
BRA,B2,Age,1,1.0,4,4
BRA,B2,Gender,1,1.0,2,2
BRA,B2,Gender,0,0.0,3,3
BRA,B2,Age,0,0.0,4,4
BRA,B2,Gender,1,0.0,4,4
BRA,B2,Fitness,1,1.0,5,5
BRA,B2,Fitness,1,1.0,1,1
BRA,B2,Fitness,0,1.0,3,3
BRA,B2,Age,1,1.0,1,1
BRA,B2,Fitness,0,1.0,3,3
BRA,B2,Species,1,1.0,1,1
BRA,B2,Gender,1,0.0,2,2
BRA,B2,Age,0,0.0,4,4
BRA,B2,Age,0,0.0,3,3
BRA,B2,Gender,0,1.0,4,4
BRA,B2,Age,0,0.0,3,3
BRA,B2,Fitness,0,1.0,4,4
BRA,B2,Gender,1,0.0,1,1
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,SocialValue,1,0.0,3,3
BRA,B2,Fitness,1,0.0,5,5
BRA,B2,Gender,1,0.0,2,2
BRA,B2,Utilitarianism,0,0.0,5,2
BRA,B2,Gender,1,1.0,1,1
BRA,B2,Gender,1,0.0,4,4
BRA,B2,Fitness,0,0.0,2,2
BRA,B2,Age,0,0.0,1,1
BRA,B2,SocialValue,1,0.0,1,1
BRA,B2,Age,1,1.0,3,3
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Age,1,1.0,5,5
BRA,B2,Gender,1,0.0,1,1
BRA,B2,Species,1,0.9999545812606812,4,4
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Age,0,0.0,5,5
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Fitness,1,1.0,1,1
BRA,B2,Gender,1,0.0,3,3
BRA,B2,Age,0,0.0,4,4
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Age,1,1.0,1,1
BRA,B2,Age,0,1.0,2,2
BRA,B2,Fitness,1,1.0,3,3
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,Age,1,1.0,1,1
BRA,B2,Gender,0,1.0,5,5
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,Utilitarianism,0,0.9241418242454529,3,2
BRA,B2,Gender,1,0.0,1,1
BRA,B2,Age,1,1.0,3,3
BRA,B2,Species,1,0.9998766183853149,5,5
BRA,B2,Fitness,0,0.0,2,2
BRA,B2,Fitness,0,0.0,1,1
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Age,0,0.0,2,2
BRA,B2,Fitness,0,0.0,3,3
BRA,B2,Gender,1,0.0,4,4
BRA,B2,Age,1,1.0,5,5
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Fitness,0,0.0,2,2
BRA,B2,Age,1,1.0,4,4
BRA,B2,Fitness,0,0.0,1,1
BRA,B2,Species,0,0.0009110512328334153,3,3
BRA,B2,Utilitarianism,1,1.0,1,4
BRA,B2,Age,0,0.0,1,1
BRA,B2,Utilitarianism,1,1.0,1,2
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,Fitness,0,1.0,2,2
BRA,B2,Species,1,0.9999545812606812,4,4
BRA,B2,Gender,0,1.0,3,3
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,Age,0,0.0,2,2
BRA,B2,Gender,0,1.0,5,5
BRA,B2,Age,1,1.0,2,2
BRA,B2,Fitness,1,1.0,4,4
BRA,B2,Gender,0,0.0,2,2
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Age,1,1.0,2,2
BRA,B2,Gender,1,0.0,1,1
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Utilitarianism,1,1.0,3,5
BRA,B2,Species,1,0.9999833106994629,3,3
BRA,B2,SocialValue,1,0.0,4,4
BRA,B2,Fitness,1,0.0,1,1
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,Fitness,1,0.0,2,2
BRA,B2,Gender,0,1.0,4,4
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,Gender,1,0.0,3,3
BRA,B2,Fitness,1,1.0,4,4
BRA,B2,Age,0,0.0,5,5
BRA,B2,Gender,1,0.0,5,5
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,Fitness,1,1.0,2,2
BRA,B2,Gender,0,1.0,5,5
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Fitness,1,1.0,4,4
BRA,B2,Age,1,1.0,4,4
BRA,B2,Age,0,0.0,4,4
BRA,B2,SocialValue,0,0.0,1,1
BRA,B2,Fitness,0,0.0,4,4
BRA,B2,Utilitarianism,0,0.9046505093574524,5,3
BRA,B2,Fitness,0,1.0,2,2
BRA,B2,Age,1,1.0,3,3
BRA,B2,Species,1,0.9999251365661621,2,2
BRA,B2,SocialValue,0,1.0,4,4
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,Fitness,0,1.0,5,5
BRA,B2,Age,1,1.0,4,4
BRA,B2,Fitness,1,1.0,2,2
BRA,B2,Age,1,1.0,1,1
BRA,B2,Gender,1,0.0,3,3
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,Age,1,1.0,5,5
BRA,B2,Age,0,0.0,1,1
BRA,B2,Gender,1,0.0,3,3
BRA,B2,SocialValue,0,0.0,5,5
BRA,B2,Species,0,0.43782350420951843,5,5
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,SocialValue,1,1.0,5,5
BRA,B2,Age,1,1.0,5,5
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,Fitness,0,1.0,5,5
BRA,B2,SocialValue,1,1.0,1,1
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,Fitness,1,1.0,3,3
BRA,B2,Fitness,0,1.0,1,1
BRA,B2,Species,0,0.0031726830638945103,4,4
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,Fitness,0,1.0,1,1
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Utilitarianism,1,1.0,1,5
BRA,B2,Gender,0,1.0,1,1
BRA,B2,Utilitarianism,0,0.8175745010375977,5,4
BRA,B2,Fitness,0,1.0,4,4
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,Age,0,0.0,1,1
BRA,B2,Age,1,1.0,2,2
BRA,B2,Utilitarianism,1,0.998498797416687,1,3
BRA,B2,Age,1,1.0,3,3
BRA,B2,Gender,1,0.0,4,4
BRA,B2,SocialValue,1,1.0,3,3
BRA,B2,SocialValue,1,1.0,1,1
BRA,B2,Fitness,0,1.0,1,1
BRA,B2,Fitness,1,1.0,4,4
BRA,B2,SocialValue,1,1.0,4,4
BRA,B2,Gender,0,1.0,3,3
BRA,B2,Fitness,1,0.0,2,2
BRA,B2,Age,1,1.0,1,1
BRA,B2,Utilitarianism,0,0.0,2,1
BRA,B2,Fitness,0,0.0,5,5
BRA,B2,Gender,1,0.0,3,3
BRA,B2,Gender,0,1.0,3,3
BRA,B2,Gender,1,0.0,2,2
BRA,B2,SocialValue,0,0.0,4,4
BRA,B2,SocialValue,0,0.0,2,2
BRA,B2,Age,0,0.0,2,2
BRA,B2,Gender,1,0.0,4,4
BRA,B2,Utilitarianism,0,0.977022647857666,3,1
BRA,B2,SocialValue,1,1.0,2,2
BRA,B2,Age,0,0.0,2,2
BRA,B2,SocialValue,0,0.0,3,3
BRA,B2,Gender,0,1.0,2,2
BRA,B2,Fitness,1,0.0,5,5
BRA,B2,Gender,0,1.0,4,4
